date,symbol,weight
2025-02-21,UR,-0.0208519583072883
2025-02-21,I,-0.014653121005777493
2025-02-21,SR,-0.029738875317038574
2025-02-21,CF,-0.041016216829495813
2025-02-21,SA,-0.012933767152204009
2025-02-21,MA,-0.02807733502822503
2025-02-21,LH,-0.029273452926710384
2025-02-21,JM,-0.011182187885326192
2025-02-21,HC,-0.020947983392858218
2025-02-21,TF,-0.29132510215507595
2025-02-24,AU,0.06306849929804931
2025-02-24,SN,0.04450680282508447
2025-02-24,AG,0.029974515810874236
2025-02-24,IH,0.05978186993963094
2025-02-24,IF,0.049828414892913536
2025-02-24,IC,0.036396608920252926
2025-02-24,A,0.070029203270824
2025-02-24,P,0.036565831030073326
2025-02-24,M,0.04628973478863535
2025-02-24,TA,0.06355851922366183
2025-02-24,UR,-0.011582988843684172
2025-02-24,I,-0.008964886361920383
2025-02-24,SR,-0.018189128764848187
2025-02-24,CF,-0.02421138898305113
2025-02-24,Y,-0.011001249092361618
2025-02-24,SA,-0.008151304404671517
2025-02-24,MA,-0.01575852770886597
2025-02-24,JM,-0.006432879755072447
2025-02-24,J,-0.006145071085726977
2025-02-24,TS,-0.38956257499979763
2025-02-25,AU,0.06489417064373151
2025-02-25,SN,0.04453495907101067
2025-02-25,AG,0.029796517477972337
2025-02-25,IH,0.058154141100336045
2025-02-25,IF,0.04929938454631939
2025-02-25,A,0.07022004146730987
2025-02-25,IC,0.03659760486860203
2025-02-25,P,0.036211059415239964
2025-02-25,M,0.046156833028337084
2025-02-25,TA,0.06413528838114113
2025-02-25,UR,-0.011771477252707767
2025-02-25,I,-0.00826143067659985
2025-02-25,SR,-0.017979078006589246
2025-02-25,CF,-0.02410603630216104
2025-02-25,SA,-0.007903617376536689
2025-02-25,Y,-0.010904156526100495
2025-02-25,MA,-0.015587972678334661
2025-02-25,JM,-0.006413018894940834
2025-02-25,TS,-0.3852475457500394
2025-02-25,HC,-0.01182566653599002
2025-02-26,AU,0.07142893000649651
2025-02-26,AG,0.03138663669528855
2025-02-26,SN,0.04289414861871023
2025-02-26,IH,0.05417277693364083
2025-02-26,IF,0.047175858610283394
2025-02-26,A,0.06966826254944349
2025-02-26,IC,0.03569503625602118
2025-02-26,P,0.037220019226805165
2025-02-26,M,0.047107776015237905
2025-02-26,RB,0.06325055508807269
2025-02-26,UR,-0.011815755603298539
2025-02-26,I,-0.00866551436582835
2025-02-26,SR,-0.018148955733158115
2025-02-26,CF,-0.023956043347258156
2025-02-26,MA,-0.015324836311374278
2025-02-26,Y,-0.010924835954006597
2025-02-26,SA,-0.007963928700408589
2025-02-26,JM,-0.006296717589169826
2025-02-26,J,-0.006079739594165567
2025-02-26,TS,-0.39082367280133196
2025-02-27,AU,0.07286946415716365
2025-02-27,SN,0.04361566810936993
2025-02-27,AG,0.03214746171203262
2025-02-27,IH,0.0544420865283497
2025-02-27,IF,0.04767635870170738
2025-02-27,A,0.06619015922819704
2025-02-27,IC,0.03609380364992738
2025-02-27,P,0.03701743662260198
2025-02-27,RB,0.06305882513740522
2025-02-27,M,0.04688873615324518
2025-02-27,UR,-0.011831556509671489
2025-02-27,SR,-0.018195238266085
2025-02-27,I,-0.008866710868653668
2025-02-27,CF,-0.024408022100563108
2025-02-27,Y,-0.010882148310865999
2025-02-27,MA,-0.015047138995808756
2025-02-27,SA,-0.007708930062716034
2025-02-27,JM,-0.006290556050072809
2025-02-27,J,-0.006099419369869892
2025-02-27,TS,-0.39067027946569327
2025-02-28,AU,0.07169364580025916
2025-02-28,AG,0.033040201561946266
2025-02-28,SN,0.04778260138803892
2025-02-28,IH,0.05241689369623906
2025-02-28,A,0.06360421102952045
2025-02-28,IF,0.04661569146049085
2025-02-28,P,0.040121140391627744
2025-02-28,IC,0.035629625689591056
2025-02-28,RB,0.06301786844977454
2025-02-28,M,0.04607812053251195
2025-02-28,UR,-0.011355265386821942
2025-02-28,SR,-0.01920017617799887
2025-02-28,CF,-0.02419125555921856
2025-02-28,I,-0.00894267002839067
2025-02-28,SA,-0.007599495758901574
2025-02-28,Y,-0.011118713178425912
2025-02-28,MA,-0.014983679887861536
2025-02-28,JM,-0.006244191813240236
2025-02-28,J,-0.00609576972636822
2025-02-28,TS,-0.3902687824827725
2025-03-03,AU,0.07187314977204559
2025-03-03,AG,0.03306611480745905
2025-03-03,SN,0.04783812070805134
2025-03-03,IH,0.052361407478599284
2025-03-03,IF,0.04666619708271744
2025-03-03,A,0.06365903700847077
2025-03-03,IC,0.03575129666044073
2025-03-03,P,0.04005475333912164
2025-03-03,M,0.045841442602171184
2025-03-03,RB,0.06288848054092296
2025-03-03,UR,-0.011291899113738239
2025-03-03,SR,-0.01901203055138427
2025-03-03,I,-0.008994651866801127
2025-03-03,CF,-0.023884336494164365
2025-03-03,Y,-0.011019403883343638
2025-03-03,SA,-0.007594759688064871
2025-03-03,MA,-0.014783884533115238
2025-03-03,JM,-0.0061571130769539455
2025-03-03,J,-0.006049561509160403
2025-03-03,TS,-0.3912123592832739
2025-03-04,AU,0.07312652633274329
2025-03-04,SN,0.04794513059457344
2025-03-04,AG,0.03431330652267225
2025-03-04,IH,0.05222031465024568
2025-03-04,IF,0.0462266837407559
2025-03-04,A,0.06308174271188115
2025-03-04,IC,0.0354093062864657
2025-03-04,P,0.040519985140028233
2025-03-04,RB,0.06318547944564963
2025-03-04,M,0.043971524574984704
2025-03-04,UR,-0.018890284815796406
2025-03-04,SR,-0.030693895322215187
2025-03-04,CF,-0.03983843478696551
2025-03-04,I,-0.014312524818494352
2025-03-04,SA,-0.012482791269767033
2025-03-04,MA,-0.025626568114058827
2025-03-04,Y,-0.017620375480082728
2025-03-04,JM,-0.010191476629144925
2025-03-04,TF,-0.31104705476193445
2025-03-04,HC,-0.01929659400154054
2025-03-05,AU,0.07419095847020331
2025-03-05,AG,0.03398505627193227
2025-03-05,SN,0.047412650403395915
2025-03-05,IH,0.052368112976348316
2025-03-05,IF,0.04648235842033231
2025-03-05,IC,0.035546874704891825
2025-03-05,A,0.06339708652474091
2025-03-05,P,0.040856076884756495
2025-03-05,M,0.04327864221038792
2025-03-05,RB,0.06248218313301075
2025-03-05,UR,-0.019893368224362894
2025-03-05,CF,-0.03985025194903388
2025-03-05,SR,-0.032173536941513835
2025-03-05,I,-0.014853103321130651
2025-03-05,Y,-0.01760588352584898
2025-03-05,SA,-0.012592641114520225
2025-03-05,MA,-0.026334911803878768
2025-03-05,JM,-0.01027936232820446
2025-03-05,J,-0.01002812697407329
2025-03-05,TF,-0.316388813817433
2025-03-06,AU,0.0762548376669072
2025-03-06,AG,0.03347464071992337
2025-03-06,SN,0.047695156357052806
2025-03-06,IF,0.04543554646420181
2025-03-06,IH,0.05047007974758149
2025-03-06,IC,0.03459212202973717
2025-03-06,A,0.06349151858469558
2025-03-06,P,0.03955997412830422
2025-03-06,M,0.04460877301133963
2025-03-06,RB,0.06441735129025672
2025-03-06,UR,-0.019833377955171653
2025-03-06,CF,-0.03935532311515735
2025-03-06,SR,-0.032673922263700396
2025-03-06,I,-0.015024909188303848
2025-03-06,SA,-0.012570821425514642
2025-03-06,Y,-0.01738456764557236
2025-03-06,MA,-0.026215416155898966
2025-03-06,JM,-0.01036996710647033
2025-03-06,J,-0.010023596766097227
2025-03-06,TF,-0.31654809837811326
2025-03-07,AU,0.07588828415435862
2025-03-07,SN,0.04793297621473979
2025-03-07,AG,0.03349352976103486
2025-03-07,IC,0.03477041282860959
2025-03-07,IH,0.05085655923094521
2025-03-07,IF,0.04579297307474619
2025-03-07,A,0.0632885785459061
2025-03-07,P,0.03963660337765064
2025-03-07,M,0.044570633141251585
2025-03-07,RB,0.06376944967075741
2025-03-07,CF,-0.04069427008866146
2025-03-07,UR,-0.020217615872878677
2025-03-07,SR,-0.03360873906394352
2025-03-07,I,-0.015394344929771497
2025-03-07,SA,-0.012667644620456034
2025-03-07,MA,-0.02713419328881025
2025-03-07,Y,-0.017997403340344716
2025-03-07,J,-0.010381356111675713
2025-03-07,JM,-0.01073217631074226
2025-03-07,TF,-0.3111722563727159
2025-03-10,AU,0.07608263187726809
2025-03-10,SN,0.047942986675579335
2025-03-10,AG,0.03346948209049001
2025-03-10,IH,0.0507799668636437
2025-03-10,IC,0.03470851252446228
2025-03-10,IF,0.04570006452171286
2025-03-10,P,0.039598980195473026
2025-03-10,A,0.06329107722400662
2025-03-10,RB,0.06359728545204232
2025-03-10,M,0.0448290125753217
2025-03-10,UR,-0.020447471483958545
2025-03-10,CF,-0.04166287413298897
2025-03-10,SR,-0.03312574457276245
2025-03-10,I,-0.015120797214657965
2025-03-10,MA,-0.026739535706316302
2025-03-10,SA,-0.01262955565458631
2025-03-10,Y,-0.018051110904952844
2025-03-10,J,-0.010310607403449475
2025-03-10,JM,-0.010787930058431287
2025-03-10,TF,-0.31112437286789585
2025-03-11,AU,0.07535361070891934
2025-03-11,SN,0.049837312161246664
2025-03-11,AG,0.03431802099101366
2025-03-11,IC,0.03577394772954184
2025-03-11,IH,0.051979829806412185
2025-03-11,IF,0.04659741506369029
2025-03-11,P,0.037155167565809936
2025-03-11,A,0.059204837457895926
2025-03-11,M,0.04193515868118141
2025-03-11,RB,0.06784469983428876
2025-03-11,CF,-0.038133641469867016
2025-03-11,UR,-0.019177550794572434
2025-03-11,SR,-0.030600179213704216
2025-03-11,I,-0.014534647081777282
2025-03-11,MA,-0.025036820486352987
2025-03-11,SA,-0.011760081204358314
2025-03-11,Y,-0.01593437845750018
2025-03-11,JM,-0.009998319129574294
2025-03-11,J,-0.010417125569538969
2025-03-11,TF,-0.3244072565927543
2025-03-12,AU,0.07574585852825715
2025-03-12,SN,0.049811144088995396
2025-03-12,AG,0.034231035818127156
2025-03-12,IC,0.035846163809707204
2025-03-12,IH,0.05191377624628356
2025-03-12,IF,0.0465762799624862
2025-03-12,P,0.037133234040284374
2025-03-12,A,0.05899132645251258
2025-03-12,RB,0.06786255605659713
2025-03-12,M,0.04188862499674923
2025-03-12,UR,-0.019435017451939988
2025-03-12,CF,-0.03855306957736781
2025-03-12,SR,-0.03249992172821055
2025-03-12,I,-0.014470545320719962
2025-03-12,MA,-0.026051733998904578
2025-03-12,SA,-0.012008114506617746
2025-03-12,JM,-0.010347689460010504
2025-03-12,J,-0.010858052813140864
2025-03-12,Y,-0.017013560976288616
2025-03-12,TF,-0.31876229416679946
2025-03-13,AU,0.07565505241619286
2025-03-13,AG,0.0343721975206196
2025-03-13,SN,0.050600242446255925
2025-03-13,IC,0.03617407403837074
2025-03-13,IH,0.052973937932215664
2025-03-13,IF,0.04743209976820882
2025-03-13,P,0.03585535615391171
2025-03-13,A,0.059152946899088635
2025-03-13,RB,0.06692653382911974
2025-03-13,M,0.0408575589960163
2025-03-13,UR,-0.012073764365045652
2025-03-13,CF,-0.023693885923219273
2025-03-13,SR,-0.019207607037882452
2025-03-13,MA,-0.015376637367984985
2025-03-13,SA,-0.007059880149813269
2025-03-13,I,-0.008974647586814748
2025-03-13,JM,-0.006254400570977917
2025-03-13,J,-0.006510921206155385
2025-03-13,LH,-0.016607077531210192
2025-03-13,TS,-0.38424117826089615
2025-03-14,AU,0.07737522263882628
2025-03-14,AG,0.03660720814317694
2025-03-14,SN,0.03154572318304228
2025-03-14,IC,0.036465646229601155
2025-03-14,IH,0.05123771126597289
2025-03-14,IF,0.04725554344316299
2025-03-14,A,0.06246298756800222
2025-03-14,P,0.037457959632386476
2025-03-14,RB,0.0780459292571787
2025-03-14,M,0.041546068638650124
2025-03-14,CF,-0.02497313807181723
2025-03-14,UR,-0.011335488174408116
2025-03-14,SR,-0.020976629448986567
2025-03-14,MA,-0.014873166957599564
2025-03-14,SA,-0.007429944555407893
2025-03-14,I,-0.00879346192299475
2025-03-14,J,-0.007124762990216934
2025-03-14,JM,-0.006725685558470767
2025-03-14,Y,-0.009844940127623535
2025-03-14,TS,-0.38792278219247467
2025-03-17,AU,0.08035019613857311
2025-03-17,SN,0.03143796633523845
2025-03-17,AG,0.036741813578787565
2025-03-17,IC,0.037645890565614334
2025-03-17,IH,0.05109751618477975
2025-03-17,IF,0.04769732613860676
2025-03-17,A,0.06319783847502362
2025-03-17,P,0.03631376746227162
2025-03-17,RB,0.07435122731501502
2025-03-17,M,0.04116645780608975
2025-03-17,CF,-0.0419094675488106
2025-03-17,UR,-0.021442964092794833
2025-03-17,SR,-0.032763881191527955
2025-03-17,I,-0.0142006531904452
2025-03-17,SA,-0.01238035284090534
2025-03-17,MA,-0.02380849711607623
2025-03-17,J,-0.011807713262796648
2025-03-17,JM,-0.01091360126403667
2025-03-17,LH,-0.02682370818346695
2025-03-17,TF,-0.3039491613091396
2025-03-18,AU,0.07549037735275294
2025-03-18,SN,0.03406568362328168
2025-03-18,AG,0.03759112564015022
2025-03-18,IF,0.05628892283853951
2025-03-18,IH,0.05968854876686615
2025-03-18,IC,0.04498412281095569
2025-03-18,P,0.03725174347353588
2025-03-18,A,0.06549372753326121
2025-03-18,SC,0.04866867259899337
2025-03-18,M,0.04047707536166341
2025-03-18,CF,-0.04202501591756013
2025-03-18,UR,-0.019884353230649347
2025-03-18,SR,-0.034941958572734876
2025-03-18,I,-0.014467254556766545
2025-03-18,SA,-0.0124230879971191
2025-03-18,MA,-0.025221472240934167
2025-03-18,J,-0.012112001775073548
2025-03-18,JM,-0.011041841989080581
2025-03-18,OI,-0.014732298555647505
2025-03-18,TF,-0.3131507151644342
2025-03-19,AU,0.07995133174161508
2025-03-19,AG,0.03593578091382704
2025-03-19,SN,0.030551695475353947
2025-03-19,IH,0.04897465545095678
2025-03-19,IF,0.04707772158965283
2025-03-19,IC,0.038676709979334256
2025-03-19,P,0.033760320206843254
2025-03-19,A,0.06758571805986463
2025-03-19,SC,0.045742251728806256
2025-03-19,RB,0.07174381485374594
2025-03-19,CF,-0.04576937892886776
2025-03-19,UR,-0.020610690045452438
2025-03-19,SR,-0.03964989861789744
2025-03-19,I,-0.014511502689648507
2025-03-19,SA,-0.012416955403787127
2025-03-19,MA,-0.023968778680261697
2025-03-19,J,-0.011681856776114014
2025-03-19,OI,-0.015829513029142983
2025-03-19,JM,-0.011141131764226868
2025-03-19,TF,-0.30442029406460114
2025-03-20,AU,0.07775616494595289
2025-03-20,AG,0.038940887502379
2025-03-20,SN,0.03488110703470426
2025-03-20,IF,0.054384710112591154
2025-03-20,IH,0.05807021832238251
